,id,message,author,files,additions,deletions
512,5cfaddf42b33ae51f24be555d111dc0e24d7855a,bump version to v0.13.1 (#246),,['setup.py'],1,1
513,05985d976cf01e69abd54fba166378dbc3c42077,"HOTFIX: Add __init__.py to ActionNetwork connector (#245)

Add __init__.py to ActionNetwork connector",SorenSpicknall,['parsons/action_network/__init__.py'],5,0
514,e67f48a62edfe5d0623f2a3d480a5d9051d90edd,add ActionNetwork to docs/index.rst (#244),,['docs/index.rst'],1,0
515,4556c7616b62d6b455c7617dc3cf5e8455c0d515,bump version to v0.13.0 (#243),,['setup.py'],1,1
516,189fd501a9b5f7099ab96b724510fa2d6dc2bd8d,"Create Parsons Mailchimp connector (#239)

* Create Parsons Mailchimp connector

* pep8 compliance

* pep8 compliance

* Added RST documentation for Mailchimp class

* Used Parsons check_env for API key in __init__

* Substituted f-strings where appropriate

* pep8 compliance

* Completed docstrings for three functions

* Completed docstrings

* pep8 compliance

* Removed transform_table function (not directly in use within Parsons)

* Initial testing structure (functionality incomplete)

* Fixed syntax and boolean references

* Fixed API key structure

* Continued work on test JSON

* Fixed incorrectly formatted booleans

* Added args for function calls

* Fixed references to copy/pasted functions

* Testing URI fixes

* Added members JSON to tests

* Added unsubscribe data to expected JSON

* Fixed stray punctuation

* Fixed punctuation

* Added some basic asserts

* Added Mailchimp to __init__.py

* Return empty tables instead of None

* Fixed Mailchimp references in __init__.py

Co-authored-by: Eliot Stone <eliot@movementcooperative.org>",SorenSpicknall,"['docs/index.rst', 'docs/mailchimp.rst', 'parsons/__init__.py', 'parsons/mailchimp/__init__.py', 'parsons/mailchimp/mailchimp.py', 'test/test_mailchimp/__init__.py', 'test/test_mailchimp/expected_json.py', 'test/test_mailchimp/test_mailchimp.py']",863,2
517,c10b8c2a987cc77b3c6b10f9d75219de2a72daa6,"Zoom: Initial Methods (#241)

* Initial commit.

* Add some todos.

* Updates.

* get_users code

* get webinar participants

* Update users method.

* Fix pagination.

* Fix connector.

* Refactor to focus on meetings.

* Revert API Connector changes.

* Documentation.

* Initial tests.

* Add additional test.

* Finish tests.

* pep.

* Get past meeting.

Co-authored-by: Melissa Woods <mkwoods927@gmail.com>",jburchard,"['docs/index.rst', 'docs/zoom.rst', 'parsons/__init__.py', 'parsons/zoom/__init__.py', 'parsons/zoom/zoom.py', 'test/test_zoom.py']",311,2
518,a6342d1158cb65af42aef65ae02915906f0dbd3c,"Action network (#235)

* Initial commit of the class.

* Small fixes. Made some functions private. Change list output from JSON to parsons table.

* Added updated poeople, added editable fields for people, added adding tags.

* Added Acion Network tests, added Action Network rst, added Action Network to __init__.py.

* Fixed typo in action_network.rst

* Fixed typo in action_network.rst

* Fixed conflict in __init__.py with master branch

* Fixed __init_.py

* Changes in response to code review. Removed _get_entry, _get_entry_list, and _update_entry. Removed timeout parameter. Added function to explictly handle pagination. Allowed user to pass per_page parameter. Removed silent flag.

* Fixed flake8 issues.

* Fixed missing documentation.

Co-authored-by: ydamit <29988641+ydamit@users.noreply.github.com>",dekedor,"['docs/action_network.rst', 'parsons/__init__.py', 'parsons/action_network/action_network.py', 'test/test_action_network/test_action_network.py']",515,0
519,3e56cb44969a3ab25d22452db397200a121a2644,HOTFIX: make transform_table as passthrough when no data is present (#242),SorenSpicknall,['parsons/freshdesk/freshdesk.py'],5,5
520,d5f9444f96df2a1a0d3013ce09b650b9fcfc4170,"GoogleSheets: Share A Spreadsheet (#240)

* Initial commit.

* flake error.

* Clarify method documentation.",jburchard,"['parsons/google/google_sheets.py', 'test/test_google/test_google_sheets.py']",50,0
521,14e369ec8aa325bed054fb859fa4a2e8789b2aef,"GoogleSheets: Fix Append Rows Bug (#237)

* Update.

* Add test.

* Whoops.",jburchard,"['parsons/google/google_sheets.py', 'test/test_google/test_google_sheets.py']",22,9
522,a4fadee58396f7145c36570f7b8f59a82e01a427,"bigquery: DB sync (#232)

This commit updates the Parsons BigQuery connector to support DB
syncs to/from BigQuery. In order to make this change, the commit
also modifies the `query` method in the connector to use the
BigQuery
[DB-API](https://googleapis.dev/python/bigquery/latest/dbapi.html)
interface.

The commit also updates the BigQuery connector API to
require users to qualify their table names with the name of the
dataset, so align the BigQuery API with the more standard SQL
connectors (Redshift, MySQL).

This commit also makes a few minor changes to the DB sync class
to fix some small bugs, namely:
 * Add the `table` method to MySQL to allow using MySQL for with
 `DBSync`
 * Ensure that the connection and cursor in the Redshift connector
 are closed, even if the query raises an exception.
 * Fixes a bug where the DB sync API wouldn't support incremental
 table syncs where the primary key wasn't an integer.
 * Work around a limitation in BigQuery where the `autodetect`
 of a copy job would confuse headers for a data row in the case
 where the table data was all strings.
 * Fix DB Sync `table_sync_incremental` so it works even if the
 destination table is empty.",,"['docs/databases.rst', 'docs/google_cloud.rst', 'parsons/databases/db_sync.py', 'parsons/databases/mysql/mysql.py', 'parsons/databases/redshift/redshift.py', 'parsons/databases/table.py', 'parsons/google/google_bigquery.py', 'test/test_google/test_google_bigquery.py']",231,88
523,2ae8004e12e6a2594a70de618b7f062f9699d0a6,"Update twilio.py (#230)

fixed typo of word ""specfic"" and changed to ""specific""",Frydafly,['parsons/twilio/twilio.py'],1,1
524,ce81661fc4d0f7c355e7d7e1bcd54beab912ba85,Update index.rst (#227),jburchard,['docs/index.rst'],1,0
525,e0c1e7b332a1eea55a383349caf67838f90222c4,"add the Rock the Vote connector (#225)

This commit adds the `RockTheVote` connector that wraps around the
Rock the Vote's Rocky API. This commit only implements endpoints
for requesting registrant reports, which is a report to list out
registration records for a given partner.",,"['docs/rockthevote.rst', 'parsons/__init__.py', 'parsons/etl/etl.py', 'parsons/rockthevote/__init__.py', 'parsons/rockthevote/rtv.py', 'requirements.txt', 'test/test_etl.py', 'test/test_rockthevote/sample.csv', 'test/test_rockthevote/test_rtv.py']",363,4
526,1708a36ef98e8b60bb528ed6f7ce1282c2834184,"Evaluating Max Col Lenth on Byte Length (#221)

* added utf-8 encoding to allow for byte len rather than just str len

* added test to assert that byte length is evaluated rather than char length

* resolve requirements.txt conflicts (#222)

This commit fixes some issues with version conflicts in the
requirements.txt file for Parsons.
 * Changes version for `mysql-connector-python` from 8.0.19 to
   8.0.18 to resolve an issue with a hardcoded version number for
   the protobuf library.
 * Removes google-auth, google-auth-httplib2, and
   google-auth-oauthlib from requirements.txt, since they are all
   installed by other libraries used by Parsons.

* added utf-8 encoding to allow for byte len rather than just str len

* added test to assert that byte length is evaluated rather than char length

Co-authored-by: Eliot Stone <eliot@movementcooperative.org>",ydamit,"['parsons/etl/etl.py', 'test/test_etl.py']",10,3
527,f68b4d064025d86a8d18d4eb13a08025448bd02c,Redshift.upsert: default to compupdate=False because compression is not important for temporary tables (#223),schuyler1d,['parsons/databases/redshift/redshift.py'],7,0
528,e6f4b1c36f2cfe5e6b723ffb311a48ed4061f857,"resolve requirements.txt conflicts (#222)

This commit fixes some issues with version conflicts in the
requirements.txt file for Parsons.
 * Changes version for `mysql-connector-python` from 8.0.19 to
   8.0.18 to resolve an issue with a hardcoded version number for
   the protobuf library.
 * Removes google-auth, google-auth-httplib2, and
   google-auth-oauthlib from requirements.txt, since they are all
   installed by other libraries used by Parsons.",,['requirements.txt'],1,4
529,1843f6c45bad8cf2f38c97de71219dcea28e33f5,"AWS-based framework to distribute table processing across Lambda invocations (#186)

* aws/distribute: WIP framework to distribute table processing across lambda instances by dividing up the table, uploading it to s3, and invoking lambdas to process portions of the data requesting specific data ranges

* aws distribute_task: add some logging and export

* aws.distribute_task: cleanup and document

* aws.distribute_task: FORCE_LOCAL sentinel value to be able to test synchronously on lambda

* aws.distribute_task: better filename

* use table.columns property

* aws.distribute_task polishing documentation

* add aws to index.rst",schuyler1d,"['docs/aws.rst', 'docs/index.rst', 'parsons/aws/__init__.py', 'parsons/aws/aws_async.py', 'parsons/aws/lambda_distribute.py', 'test/test_aws_async.py']",550,1
530,61253c673af24b9e02748069d88d99f3a9bde62c,"braintree initial support with transactions/disputes (#196)

* WIP: braintree initial support with transactions/disputes

* braintree documentation and tests

* ParsonsBraintreeError to mark an Exception class

* braintree: include message if request fails

* braintree: polishing up docs",schuyler1d,"['docs/braintree.rst', 'docs/index.rst', 'parsons/braintree/__init__.py', 'parsons/braintree/braintree.py', 'requirements.txt', 'test/test_braintree/__init__.py', 'test/test_braintree/test_braintree.py', 'test/test_braintree/test_data/dispute_example.xml', 'test/test_braintree/test_data/transaction_example.xml']",944,0
531,a77466839932afeb574a983d638fd2e221664384,"add newmode back in (#216)

We wanted to do some checking out of the New/Mode external
library before we accepted it as a depency on parsons. After
reviewing it, we are adding it back in.",,"['parsons/__init__.py', 'requirements.txt', 'test/test_newmode/test_newmode.py']",214,214
532,bc36aea0dd38ff19b72817842a913c5676fc1bb3,Update newmode.rst,jburchard,['docs/newmode.rst'],1,5
533,98d0b01b3a4c0543783c74bad6f7735f013cb83f,"don't import newmode (#215)

* don't import newmode

* linting",,"['parsons/__init__.py', 'test/test_newmode/test_newmode.py']",213,212
534,97c3ccc079da6f30efb58426d679eacb9e18af0c,Update docs.,jburchard,"['docs/newmode.rst', 'requirements.txt']",5,1
535,95db9ad49632d6ac033c9dd5b0c6c883c17c5263,temporarily disable newmode requirement (#214),,['requirements.txt'],1,1
536,add7c90e99d69abd1007ebdde8c08d9a992e836e,"Add New/Mode integration (#197)

* Add newmode integration to parson.

* Import newmode and add it to requirements.

* Add some functions documentation.

* Fix indentation error.

* Fix functions comments.

* Support params.

* Bump newmode version up.

* Update docs and fix runAction return value.

* Return link if present in response.

* Coding standards.

* Add missing comma.

* Some coding standard fixes and add docblocks.

* Add docs file.

* Initial tests for newmode.

* Fix assert called_with calls and other minor fixes.

* Add getcampaigns and getcampaign test.

* Add organization tests.

* Add remaining tests.

* Return empty table if empty for multi-records functions.

* Change return type for single record functions.

* Move docblocks after method signature.

* Update tests to match recent changes.

* Add newmode to docs index.

Co-authored-by: Kevin Porras <kporras07@gmail.com>",mirabuck,"['docs/index.rst', 'docs/newmode.rst', 'parsons/__init__.py', 'parsons/newmode/__init__.py', 'parsons/newmode/newmode.py', 'requirements.txt', 'test/test_newmode/test_newmode.py']",555,0
537,87f74f400550a8e2ec1861d95e0cc19f12b12c9f,"action_kit.bulk_upload_table: create an option not to overwrite on empty values (#209)

* action_kit.bulk_upload_table: create an option not to overwrite on empty values
This splits up a table into several tables based on empties.

Changes the API slightly -- return value is a dict with success:  but then an array of ""results"".  The API is sufficiently new,
that I think this should be ok, but we can change it conditionally based on the option, if we want to preserve
fully backwards compatibility

* use columns property for better consistency",schuyler1d,"['parsons/action_kit/action_kit.py', 'test/test_action_kit.py']",60,19
538,964ae0d520c74b6d79bbfc720fdfb5b76324c4ad,"redash: fix logger.debug() call to process args correctly (#213)

without %s inclusions, logger.debug throws an exception but only when logger.setLevel(""DEBUG"")",schuyler1d,['parsons/redash/redash.py'],2,1
539,132dc6835eae48b662b52dda08313cedb2bdfbf5,"etl: convert_columns_to_str handle no types (#212)

This commit updates the `convert_columns_to_str` method in the
Parsons `Table` handle a case where `petl` was returning an
empty list for the types from the `typeset` function. The
Parsons code had assumed that the list returned from `typeset`
would always be non-empty, so when an empty value was returned
the code raised an index out of bounds exception.

It looks like the reason `typeset` was returning an empty list
of types is that the `Table` in question didn't have any rows,
so this commit exits early from the function if there's no data.
Also, to be safe, the commit updates the conditional check to
short circuit if there is less than one (no types) or more than
one (multiple types) value in the list.",,['parsons/etl/etl.py'],7,1
540,37ce78d1e2189205232a4642c7a99ed8e99aca72,Update docs. (#211),jburchard,"['docs/databases.rst', 'parsons/databases/db_sync.py']",3,1
541,4d66747648e47f3a52d420c7efe5e92893dffd05,Add returned leads. (#208),jburchard,"['parsons/hustle/column_map.py', 'parsons/hustle/hustle.py', 'test/test_hustle/test_hustle.py']",13,8
542,9d1efcbb58a8f0616a01dc5167c37127a9494c6a,bump version to 0.12 (#210),,['setup.py'],1,1
543,1849bad03657f5182be831d757f37e59d5616f81,"Improve template table schema use, add testing for Redshift upsert (#206)

* Improve idiomaticity of template table schema use, add testing",SorenSpicknall,"['parsons/databases/redshift/redshift.py', 'test/test_redshift.py']",16,2
544,e44f95f4a27afb351371814c158775835e535159,"added describe and describe fields along with tests (#207)

* added describe and describe fields along with tests

* renamed to describe_object",ydamit,"['parsons/salesforce/salesforce.py', 'test/test_salesforce/test_salesforce.py']",38,4
545,4779cfd9303ef2f7407900ee6c3457dcf221b474,"Allow redshift.upsert to pass authentication and other copy arguments (#199)

This also adds a few arguments to redshift.copy for better/easier authentication and table creation.
iam_role allows copying from S3 with an IAM role assigned to the Redshift bucket.
This keeps authentication scope to what has been given to the Redshift instance.

We also add template_table argument -- The default table schema creation based on the data
could fail if column casting was required.  In theory, passing more copy arguments (now possible!
) would be sufficient, but this way, more can be done ""automatically"" -- i.e. date/int/etc columns
will be loaded and automatically cast by redshift itself.

This could change the current behavior slightly -- errors might occur during S3 copy instead of
during the upsert -- however, this is probably a good thing:  Currently, if there are errors on
import they would occur after deletion of existing rows.  Even within a transaction, it seems
better to ""fail early"".",schuyler1d,"['parsons/databases/redshift/redshift.py', 'parsons/databases/redshift/rs_copy_table.py']",73,18
546,73adc2504a7ca2d3edd91378676ede56e82324a6,"NGPVAN: Fix Create Code (#198)

* Fix create code.

* Silly error.",jburchard,['parsons/ngpvan/codes.py'],6,5
547,b49cf6b0c2e095e3a73e3b71457f1581edf93790,"Handle nonexistent target table during upsert (#189)

* Create Redshift table in upsert when target table doesn't exist

* Modified upsert test to cover nonexistent target table condition",SorenSpicknall,"['parsons/databases/redshift/redshift.py', 'test/test_redshift.py']",8,2
548,ccd3113ba0c0d1f7345e35dfa1c25e7feb5fa0dc,"MySQL: Create Table (#187)

* Initial table method.

* Initial methods and tests.

* Finish tests.

* Initial copy methods.

* Convert column names.

* Decent stopping point.

* Single column tables and chunking.

* Fix float detection.

* Add tests.

* Add empty table check.

* Improve comments.

* Update comments.

* Lint.

* Address comments.

* varchar documentation.

* Lint.",jburchard,"['parsons/databases/mysql/create_table.py', 'parsons/databases/mysql/mysql.py', 'test/test_databases/test_mysql.py']",330,3
549,d44a47f74f8894035d816e73febf06e07d2c3428,"actionkit bulk_user_upload with user_fields_only optimization (#188)

* actionkit bulk_user_upload with user_fields_only optimization

* review feedback: set defaults to actual bools and doc the fast-processing",schuyler1d,"['parsons/action_kit/action_kit.py', 'test/test_action_kit.py']",39,6
550,cb936443de1d522d4b7094ce888e2c4af4dc1b10,"Redshift: Alter table width on Redshift.copy() (#180)

* Initial commit.

* Fix some tests.

* Remove some print statements.

* Lint.

* Cols error.

* Updates.",jburchard,"['parsons/databases/redshift/redshift.py', 'parsons/databases/redshift/rs_copy_table.py', 'parsons/databases/redshift/rs_create_table.py', 'test/test_redshift.py']",72,33
551,6edd1eafc9e554f52cc08fd27d3b4f3143076af7,"MySQL: Add Table Object (#184)

* Initial table method.

* Initial methods and tests.

* Finish tests.",jburchard,"['parsons/databases/mysql/mysql.py', 'parsons/databases/table.py', 'test/test_databases/test_mysql.py']",139,9
552,413bc5816534ce6a7e24d465fff2242be83b2608,"Add smtp notifications support and support StringIO/BytesIO attachments (#178)

* add smtp notifications support and support StringIO/BytesIO attachments passed as files

* smtp flake lint

* fix gmail tests with import

* fix issues with smtp and gmail

* smtp tests

* lint fix

* move gmail.py => sendmail.py -- will make changes in subsequent commits to make transparent what was changed

* refactor gmail.py into a baseclase SendMail for more sensical logging messages and also on-principle

* smtp: log.warning when some addresses failed

* smtp/sendmail: review feedback is to remove api surface to simplify

* lint fixes",schuyler1d,"['parsons/notifications/gmail.py', 'parsons/notifications/sendmail.py', 'parsons/notifications/smtp.py', 'test/test_gmail/test_gmail.py', 'test/test_smtp.py']",467,282
553,72804bbffaf82359de7356092c67a842ad4e2bd3,fix redash query_api_key accidentally set to query_id (#185),schuyler1d,"['parsons/redash/redash.py', 'test/test_redash.py']",9,2
554,9e51be322fb944e1bb299aef17890ed39cd4af3f,"Actionkit bulk upload (#181)

* Implement redash support for https://redash.io/ for loading data from redash querie

* redash.rst file

* redash changes after code review

* redash: change doc for return class

* flake lint

* actionkit bulk upload

* actionkit bulkupload review feedback

* use gzip compression to maximize upload capacity

* flake lint",schuyler1d,"['parsons/action_kit/action_kit.py', 'test/test_action_kit.py']",98,7
555,c215f028c7d053c728880986e23caf7576427163,Remove test files. (#183),jburchard,"['source_1.csv', 'source_2.csv']",0,151
556,719e6e1c674dab1e2ec546d51dcfe5a6ef415b7c,"Fixed API error from increasing max input (#182)

* Bill com (#137)

* code to successfully return a session id

* Fixed bad call to urllib.parse

* Added a class for connecting to Bill.com API.

* Linted code and removed unnecessary test script.

* Further linted code.

* Updated in response to code review

* Fixed issue where kwargs where not being passed to the payload in send_invoice

* Fixed formatting for linting.

* Added tests for BillCom class

Co-authored-by: ydamit <29988641+ydamit@users.noreply.github.com>

* added list pagination and test functions

* fixed bugs in pagination process for list calls

* fixed syntax errors

* added doc to rst file

* adding underscore before internal methods to exclude from docs

* moved _paginate_list() into _get_request_response()

* updated internal method names in test file

* debugged API error with increasing max input

Co-authored-by: Kevin O'Sullivan <the.kevin.osullivan@gmail.com>",ydamit,['parsons/bill_com/bill_com.py'],0,1
557,f3200ae1e000613b48f72c04c8bf35e8433be011,"Adding Pagination to List Methods (#179)

* Bill com (#137)

* code to successfully return a session id

* Fixed bad call to urllib.parse

* Added a class for connecting to Bill.com API.

* Linted code and removed unnecessary test script.

* Further linted code.

* Updated in response to code review

* Fixed issue where kwargs where not being passed to the payload in send_invoice

* Fixed formatting for linting.

* Added tests for BillCom class

Co-authored-by: ydamit <29988641+ydamit@users.noreply.github.com>

* added list pagination and test functions

* fixed bugs in pagination process for list calls

* fixed syntax errors

* added doc to rst file

* adding underscore before internal methods to exclude from docs

* moved _paginate_list() into _get_request_response()

* updated internal method names in test file

Co-authored-by: Kevin O'Sullivan <the.kevin.osullivan@gmail.com>",ydamit,"['docs/index.rst', 'parsons/bill_com/bill_com.py', 'test/test_bill_com/test_bill_com.py']",104,20
558,7acf98e9155e71638feb292329ca9dcc6498cb0a,bill_com: add missing __init__.py (#177),,['parsons/bill_com/__init__.py'],5,0
559,cf9f77e746196f95afdae87e0773d23d79d0b285,"MySQL Connector: Query (#176)

* Initial push.

* Add to docs.

* Clean up.

* Remove comment.",jburchard,"['docs/databases.rst', 'parsons/__init__.py', 'parsons/databases/mysql/__init__.py', 'parsons/databases/mysql/mysql.py', 'requirements.txt', 'test/test_databases/test_mysql.py']",252,1
560,43ee6cb915952081a1e43b120ec5a2ae9bb31f16,bump version number (#175),,['setup.py'],1,1
561,7c16bac6cb8a064bd51f345bb1314589f6652dfc,"Van people (#174)

* added phone_type to find_person() to fix bug

* adding street number and name to standard json after confirming valid matching

* adding flatten_json() convenience function

* altered _valid_search() flow to account for match_map

* switched _valid_search arguments to have default None values

* accommodating vanid in match_map

* adapted tests, linted, cleaned

* split find and upsert person into basic and json version

* added test for find_person_json()

* added update_person() and update_person_json() methods and cleaned up _people_search() logic

* updated tests

* final tweaks

* minor doc improvements",ydamit,"['parsons/ngpvan/people.py', 'parsons/utilities/json_format.py', 'test/test_van/test_people.py']",266,59
562,2fb872c916c886a673d70d65f095d8a7934f6c53,"VAN: Add Custom Fields Endpoint (#173)

* Initial.

* Add tests.

* Remove print statement.

* Fix empty table.

* Fix documentation.",jburchard,"['docs/ngpvan.rst', 'parsons/ngpvan/codes.py', 'parsons/ngpvan/custom_fields.py', 'parsons/ngpvan/van.py', 'test/test_van/test_custom_fields.py']",181,52
563,7f21e331c800c77d13b29227ba9cd357a28df116,"VAN: Fix pagination for events. (#169)

* Fix pagination.

* Address failed tests.

* Remove unneeded line.",jburchard,"['parsons/ngpvan/events.py', 'parsons/ngpvan/van_connector.py', 'parsons/utilities/api_connector.py']",5,6
564,134f5cfbb086646a1099ce5f423ee36b116e80a7,"support multiple primary keys for upsert (#170)

This commit updates the `Redshift` connector's `upsert` method to
allow users to specify multiple ""primary key"" columns to use for
deduplication when performing an upsert.",,"['parsons/databases/redshift/redshift.py', 'test/test_redshift.py']",45,7
565,6273c58744905f8ff73aae57e3fda3808864358c,upgrade to facebook business 6.0.0 (#167),bxjw,['requirements.txt'],1,1
566,0313e09e87d2f25b9b230bef8958a6bdadbe24a8,"Table: To/From Postgres (#166)

* Add methods.

* Address comments.",jburchard,"['docs/table.rst', 'parsons/databases/postgres/postgres.py', 'parsons/etl/tofrom.py', 'test/test_databases/test_postgres.py', 'test/test_etl.py']",85,9
567,dc1104ad326c89f55c64c6fcaea31bd93fa0b4cb,Update ngpvan.rst,jburchard,['docs/ngpvan.rst'],3,3
568,20987bb0a640afc1a5c93b502046150693fa4e31,"Database Sync: Add Redshift Support (#163)

* Initial push.

* Work on incremental...

* Little bug.

* First tests.

* Finish incremental sync tests.

* Doc edits.

* Test DB.

* Fix init.

* Fix testing name class.

* Formatting.

* Add support for table create in incremental sync.

* Update documentation.

* Lint.

* Add Redshift support for DB Sync.

* Fix tests.

* Fix docs.

* Doc.",jburchard,"['docs/databases.rst', 'parsons/databases/db_sync.py', 'parsons/databases/redshift/redshift.py', 'test/test_databases/test_dbsync.py']",77,31
569,bc639a6830d9e64a8ea1f2b8e90d4fa7d6cd9b47,"Bill.com Parsons Class (#162)

* Bill com (#137)

* code to successfully return a session id

* Fixed bad call to urllib.parse

* Added a class for connecting to Bill.com API.

* Linted code and removed unnecessary test script.

* Further linted code.

* Updated in response to code review

* Fixed issue where kwargs where not being passed to the payload in send_invoice

* Fixed formatting for linting.

* Added tests for BillCom class

Co-authored-by: ydamit <29988641+ydamit@users.noreply.github.com>

* tweaked tests, added to init and doc strings

* Bill com (#137)

* code to successfully return a session id

* Fixed bad call to urllib.parse

* Added a class for connecting to Bill.com API.

* Linted code and removed unnecessary test script.

* Further linted code.

* Updated in response to code review

* Fixed issue where kwargs where not being passed to the payload in send_invoice

* Fixed formatting for linting.

* Added tests for BillCom class

Co-authored-by: ydamit <29988641+ydamit@users.noreply.github.com>

* tweaked tests, added to init and doc strings

* updated docstrings with snake case method names

* changed list method to return Parsons Tables and simplified kwargs passing

* adapted tests for chagnes to methods that return Parsons Tables

Co-authored-by: Kevin O'Sullivan <the.kevin.osullivan@gmail.com>",ydamit,"['.gitignore', 'docs/bill_com.rst', 'parsons/__init__.py', 'parsons/bill_com/bill_com.py', 'test/test_bill_com/test_bill_com.py']",620,1
570,03a34ea26605f8fbc3a60ec48149b4d21909e203,"Database Sync: Fix Empty Table Bug (#164)

* Fix empty table error.

* Remove extraneous check.",jburchard,"['parsons/databases/db_sync.py', 'test/test_databases/test_dbsync.py']",35,4
571,5bdb6373c2eac923cf2c269197dd0b671e294358,Add redash to toc.,jburchard,['docs/index.rst'],1,0
572,f32aae85a40bd084166c07c2c876328902018049,"Fixed odd Freshdesk contacts parameter (#161)

* Fixed odd Freshdesk contacts parameter

* Masked unusual parameter name in Freshdesk API",SorenSpicknall,['parsons/freshdesk/freshdesk.py'],1,1
573,b433af52d5cdf2141cfb2dba54c8255d4e30d822,"Implement redash support (#159)

* Implement redash support for https://redash.io/ for loading data from redash queries

* redash.rst file

* redash changes after code review

* redash: change doc for return class

* flake lint",schuyler1d,"['docs/redash.rst', 'parsons/redash/__init__.py', 'parsons/redash/redash.py', 'parsons/utilities/check_env.py', 'test/test_redash.py']",303,3
574,9005882c243c4ad4c2c8ddc014be6875487c3551,"Database Sync: Initial Methods (#158)

* Initial push.

* Work on incremental...

* Little bug.

* First tests.

* Finish incremental sync tests.

* Doc edits.

* Test DB.

* Fix init.

* Fix testing name class.

* Formatting.

* Add support for table create in incremental sync.

* Update documentation.

* Lint.

* Add one more chunking test.

* Fix issues.

* Update.",jburchard,"['docs/databases.rst', 'parsons/__init__.py', 'parsons/databases/db_sync.py', 'parsons/databases/postgres/postgres.py', 'parsons/databases/postgres/postgres_core.py', 'parsons/databases/redshift/redshift.py', 'parsons/databases/table.py', 'parsons/google/google_bigquery.py', 'source_1.csv', 'source_2.csv', 'test/test_databases/__init__.py', 'test/test_databases/test_data/sample_table_1.csv', 'test/test_databases/test_data/sample_table_2.csv', 'test/test_databases/test_dbsync.py', 'test/test_databases/test_postgres.py']",799,7
575,d8f4be49f3f529579c88ca9379cb506499716b5a,"add noise to upsert staging table name (#160)

This commit changes the naming convention for the staging table
used by the `Redshift.upsert` method. This commit adds `stg` to
the name of the table. It also adds some random noise to the
end of the table. Before this commit, running the `upsert` command
in parallel against the same table could result in errors from
Redshift from trying to create the same table at the same time.",,['parsons/databases/redshift/redshift.py'],5,1
576,1fee18819d561e606b9841ba38e8e567c5b31347,"document low resource patterns (#157)

This commit adds a section to the Parsons docs on utilizing
Parsons in environments where resource consumption is a concern.
The goal is to allow developers to avoid loading all of the
Parsons connectors (and dependent libraries) whenever loading
any of them. In order to make this possible, this commit
introduces an environment variable `PARSONS_SKIP_IMPORT_ALL`
that can be set to skip over importing all classes in the
root `parsons` package.",,"['docs/index.rst', 'parsons/__init__.py', 'parsons/airtable/airtable.py', 'parsons/copper/copper.py', 'parsons/crowdtangle/crowdtangle.py', 'parsons/etl/etl.py', 'parsons/freshdesk/freshdesk.py', 'parsons/geocode/census_geocoder.py', 'parsons/google/google_bigquery.py', 'parsons/google/google_civic.py', 'parsons/hustle/hustle.py', 'parsons/notifications/slack.py', 'parsons/phone2action/p2a.py', 'parsons/salesforce/salesforce.py', 'parsons/turbovote/turbovote.py', 'parsons/twilio/twilio.py', 'test/fixtures.py', 'test/test_google/test_google_bigquery.py', 'test/test_hustle/test_hustle.py']",145,81
577,2b2177d9c4660669748dd801272e63eb65eb2047,"fix salesforce import (#156)

This commit fixes a typo in the `parsons.salesforce` package
where the `Salesforce` client is erroneously imported as
`SalesForce`. This commit also removes the `try/except` guards
around imports at the root `parsons` package to prevent
`ImportError`s from being swallowed.",,"['parsons/__init__.py', 'parsons/salesforce/__init__.py']",31,143
578,d8e8822b24494b829219c6c1d10ca35657dfc929,Apply person code. (#155),jburchard,"['parsons/ngpvan/people.py', 'test/test_van/test_people.py']",41,0
579,7d9760d0f3a96c30227070b08da21a43f12cd99f,Add phone type. (#154),jburchard,['parsons/ngpvan/people.py'],9,5
